frame,time_s,detected_vehicles,contains_vehicle,rolling_mean_5s
20297,677.2105438772106,7,True,11.6
20298,677.2439105772439,10,True,11.62
20299,677.2772772772773,11,True,11.64
20300,677.3106439773106,5,True,11.666666666666666
20301,677.344010677344,7,True,11.68
20302,677.3773773773775,7,True,11.666666666666666
20303,677.4107440774108,10,True,11.653333333333334
20304,677.4441107774442,10,True,11.653333333333334
20305,677.4774774774775,9,True,11.653333333333334
20306,677.5108441775109,9,True,11.64
20307,677.5442108775443,10,True,11.64
20308,677.5775775775776,11,True,11.633333333333333
20309,677.610944277611,9,True,11.633333333333333
20310,677.6443109776443,10,True,11.64
20311,677.6776776776777,12,True,11.606666666666667
20312,677.7110443777111,11,True,11.593333333333334
20313,677.7444110777444,13,True,11.58
20314,677.7777777777778,12,True,11.566666666666666
20315,677.8111444778111,11,True,11.54
20316,677.8445111778445,12,True,11.52
20317,677.877877877878,11,True,11.493333333333334
20318,677.9112445779112,12,True,11.486666666666666
20319,677.9446112779447,12,True,11.446666666666667
20320,677.977977977978,13,True,11.433333333333334
20321,678.0113446780114,14,True,11.446666666666667
20322,678.0447113780448,13,True,11.446666666666667
20323,678.0780780780781,11,True,11.446666666666667
20324,678.1114447781115,14,True,11.453333333333333
20325,678.1448114781448,15,True,11.48
20326,678.1781781781782,14,True,11.493333333333334
20327,678.2115448782116,14,True,11.48
20328,678.2449115782449,10,True,11.473333333333333
20329,678.2782782782783,11,True,11.453333333333333
20330,678.3116449783116,9,True,11.433333333333334
20331,678.345011678345,10,True,11.42
20332,678.3783783783784,11,True,11.4
20333,678.4117450784117,10,True,11.373333333333333
20334,678.4451117784452,11,True,11.353333333333333
20335,678.4784784784785,11,True,11.346666666666666
20336,678.5118451785119,10,True,11.353333333333333
20337,678.5452118785453,11,True,11.36
20338,678.5785785785786,11,True,11.34
20339,678.611945278612,10,True,11.333333333333334
20340,678.6453119786453,11,True,11.32
20341,678.6786786786787,11,True,11.293333333333333
20342,678.7120453787121,11,True,11.28
20343,678.7454120787454,10,True,11.293333333333333
20344,678.7787787787788,10,True,11.266666666666667
20345,678.8121454788122,9,True,11.26
20346,678.8455121788455,10,True,11.24
20347,678.8788788788789,11,True,11.22
20348,678.9122455789122,10,True,11.2
20349,678.9456122789456,9,True,11.193333333333333
20350,678.9789789789791,11,True,11.16
20351,679.0123456790124,9,True,11.146666666666667
20352,679.0457123790458,8,True,11.146666666666667
20353,679.0790790790791,9,True,11.126666666666667
20354,679.1124457791125,10,True,11.08
20355,679.1458124791459,9,True,11.04
20356,679.1791791791792,9,True,10.993333333333334
20357,679.2125458792126,12,True,10.953333333333333
20358,679.2459125792459,11,True,10.913333333333334
20359,679.2792792792793,11,True,10.88
20360,679.3126459793127,9,True,10.86
20361,679.346012679346,10,True,10.826666666666666
20362,679.3793793793794,10,True,10.826666666666666
20363,679.4127460794127,11,True,10.806666666666667
20364,679.4461127794461,11,True,10.793333333333333
20365,679.4794794794796,11,True,10.766666666666667
20366,679.5128461795128,11,True,10.786666666666667
20367,679.5462128795463,13,True,10.8
20368,679.5795795795796,14,True,10.793333333333333
20369,679.612946279613,13,True,10.806666666666667
20370,679.6463129796464,14,True,10.813333333333333
20371,679.6796796796797,11,True,10.833333333333334
20372,679.7130463797131,11,True,10.873333333333333
20373,679.7464130797464,14,True,10.926666666666666
20374,679.7797797797798,14,True,10.94
20375,679.8131464798132,11,True,10.946666666666667
20376,679.8465131798465,8,True,11.006666666666666
20377,679.8798798798799,8,True,11.053333333333333
20378,679.9132465799132,9,True,11.1
20379,679.9466132799466,10,True,11.14
20380,679.97997997998,9,True,11.18
20381,680.0133466800133,9,True,11.24
20382,680.0467133800468,10,True,11.286666666666667
20383,680.08008008008,10,True,11.306666666666667
20384,680.1134467801135,10,True,11.32
20385,680.1468134801469,7,True,11.34
20386,680.1801801801802,10,True,11.346666666666666
20387,680.2135468802136,8,True,11.333333333333334
20388,680.2469135802469,9,True,11.36
20389,680.2802802802803,9,True,11.353333333333333
20390,680.3136469803137,9,True,11.373333333333333
20391,680.347013680347,8,True,11.406666666666666
20392,680.3803803803804,9,True,11.426666666666666
20393,680.4137470804138,7,True,11.466666666666667
20394,680.4471137804471,9,True,11.446666666666667
20395,680.4804804804805,11,True,11.44
20396,680.5138471805138,11,True,11.42
20397,680.5472138805472,12,True,11.393333333333333
20398,680.5805805805807,11,True,11.366666666666667
20399,680.613947280614,12,True,11.366666666666667
20400,680.6473139806474,13,True,11.353333333333333
20401,680.6806806806807,12,True,11.326666666666666
20402,680.7140473807141,12,True,11.313333333333333
20403,680.7474140807475,11,True,11.306666666666667
20404,680.7807807807808,8,True,11.333333333333334
20405,680.8141474808142,11,True,11.346666666666666
20406,680.8475141808475,10,True,11.373333333333333
20407,680.8808808808809,8,True,11.406666666666666
20408,680.9142475809143,10,True,11.42
20409,680.9476142809476,12,True,11.446666666666667
20410,680.980980980981,15,True,11.46
20411,681.0143476810143,14,True,11.466666666666667
20412,681.0477143810477,10,True,11.493333333333334
20413,681.0810810810812,10,True,11.526666666666667
20414,681.1144477811144,12,True,11.553333333333333
20415,681.1478144811479,11,True,11.566666666666666
20416,681.1811811811812,12,True,11.566666666666666
20417,681.2145478812146,12,True,11.566666666666666
20418,681.247914581248,11,True,11.566666666666666
20419,681.2812812812813,12,True,11.586666666666666
20420,681.3146479813147,11,True,11.6
20421,681.348014681348,13,True,11.613333333333333
20422,681.3813813813814,12,True,11.626666666666667
20423,681.4147480814148,12,True,11.646666666666667
20424,681.4481147814481,10,True,11.653333333333334
20425,681.4814814814815,12,True,11.653333333333334
20426,681.5148481815148,14,True,11.64
20427,681.5482148815482,12,True,11.653333333333334
20428,681.5815815815816,11,True,11.66
20429,681.6149482816149,12,True,11.673333333333334
20430,681.6483149816484,12,True,11.673333333333334
20431,681.6816816816817,10,True,11.693333333333333
20432,681.7150483817151,9,True,11.7
20433,681.7484150817485,13,True,11.686666666666667
20434,681.7817817817818,12,True,11.68
20435,681.8151484818152,11,True,11.673333333333334
20436,681.8485151818486,12,True,11.686666666666667
20437,681.8818818818819,11,True,11.686666666666667
20438,681.9152485819153,13,True,11.693333333333333
20439,681.9486152819486,11,True,11.7
20440,681.981981981982,12,True,11.666666666666666
20441,682.0153486820154,13,True,11.646666666666667
20442,682.0487153820487,13,True,11.633333333333333
20443,682.0820820820821,14,True,11.606666666666667
20444,682.1154487821154,14,True,11.573333333333334
20445,682.1488154821488,14,True,11.573333333333334
20446,682.1821821821823,14,True,11.54
20447,682.2155488822156,15,True,11.54
20448,682.248915582249,12,True,11.54
20449,682.2822822822823,12,True,11.513333333333334
20450,682.3156489823157,14,True,11.506666666666666
20451,682.3490156823491,14,True,11.513333333333334
20452,682.3823823823824,14,True,11.54
20453,682.4157490824158,16,True,11.573333333333334
20454,682.4491157824491,16,True,11.6
20455,682.4824824824825,18,True,11.606666666666667
20456,682.5158491825159,16,True,11.613333333333333
20457,682.5492158825492,13,True,11.64
20458,682.5825825825826,13,True,11.653333333333334
20459,682.6159492826159,12,True,11.666666666666666
20460,682.6493159826493,11,True,11.673333333333334
20461,682.6826826826828,10,True,11.706666666666667
20462,682.716049382716,15,True,11.72
20463,682.7494160827495,12,True,11.746666666666666
20464,682.7827827827828,15,True,11.78
20465,682.8161494828162,16,True,11.813333333333333
20466,682.8495161828496,15,True,11.833333333333334
20467,682.8828828828829,17,True,11.86
20468,682.9162495829163,9,True,11.886666666666667
20469,682.9496162829496,11,True,11.926666666666666
20470,682.982982982983,10,True,11.946666666666667
20471,683.0163496830164,10,True,11.96
20472,683.0497163830497,9,True,11.986666666666666
20473,683.0830830830831,11,True,12.006666666666666
20474,683.1164497831164,12,True,12.04
20475,683.1498164831498,11,True,12.06
20476,683.1831831831832,12,True,12.053333333333333
20477,683.2165498832165,13,True,12.026666666666667
20478,683.24991658325,14,True,12.02
20479,683.2832832832833,13,True,12.02
20480,683.3166499833167,13,True,12.033333333333333
20481,683.3500166833501,15,True,12.013333333333334
20482,683.3833833833834,13,True,12.013333333333334
20483,683.4167500834168,14,True,12.013333333333334
20484,683.4501167834502,13,True,11.993333333333334
20485,683.4834834834835,12,True,11.96
20486,683.5168501835169,14,True,11.913333333333334
20487,683.5502168835502,16,True,11.866666666666667
20488,683.5835835835836,15,True,11.853333333333333
20489,683.616950283617,12,True,11.84
20490,683.6503169836503,11,True,11.806666666666667
20491,683.6836836836837,11,True,11.78
20492,683.717050383717,11,True,11.74
20493,683.7504170837504,13,True,11.7
20494,683.7837837837839,12,True,11.68
20495,683.8171504838172,11,True,11.653333333333334
20496,683.8505171838506,12,True,11.633333333333333
20497,683.8838838838839,14,True,11.6
20498,683.9172505839173,11,True,11.566666666666666
20499,683.9506172839507,9,True,11.546666666666667
20500,683.983983983984,9,True,11.54
20501,684.0173506840174,11,True,11.526666666666667
20502,684.0507173840507,9,True,11.5
20503,684.0840840840841,11,True,11.493333333333334
20504,684.1174507841175,10,True,11.5
20505,684.1508174841508,12,True,11.5
20506,684.1841841841842,10,True,11.5
20507,684.2175508842175,10,True,11.52
20508,684.2509175842509,10,True,11.54
20509,684.2842842842844,10,True,11.546666666666667
20510,684.3176509843177,11,True,11.54
20511,684.3510176843511,10,True,11.533333333333333
20512,684.3843843843844,11,True,11.533333333333333
20513,684.4177510844178,12,True,11.533333333333333
20514,684.4511177844512,6,True,11.52
20515,684.4844844844845,8,True,11.52
20516,684.5178511845179,9,True,11.506666666666666
20517,684.5512178845512,9,True,11.486666666666666
20518,684.5845845845846,9,True,11.466666666666667
20519,684.617951284618,13,True,11.44
20520,684.6513179846513,9,True,11.413333333333334
20521,684.6846846846847,11,True,11.393333333333333
20522,684.718051384718,11,True,11.36
20523,684.7514180847514,10,True,11.333333333333334
20524,684.7847847847848,13,True,11.306666666666667
20525,684.8181514848181,12,True,11.293333333333333
20526,684.8515181848516,12,True,11.273333333333333
20527,684.8848848848849,13,True,11.24
20528,684.9182515849183,13,True,11.206666666666667
20529,684.9516182849517,11,True,11.16
20530,684.984984984985,10,True,11.106666666666667
20531,685.0183516850184,13,True,11.046666666666667
20532,685.0517183850518,12,True,11.0
20533,685.0850850850851,12,True,10.973333333333333
20534,685.1184517851185,11,True,10.94
20535,685.1518184851518,12,True,10.926666666666666
20536,685.1851851851852,12,True,10.913333333333334
20537,685.2185518852186,12,True,10.913333333333334
20538,685.2519185852519,14,True,10.88
20539,685.2852852852853,14,True,10.86
20540,685.3186519853186,12,True,10.826666666666666
20541,685.352018685352,12,True,10.793333333333333
20542,685.3853853853855,13,True,10.76
20543,685.4187520854188,13,True,10.706666666666667
20544,685.4521187854522,12,True,10.7
20545,685.4854854854855,13,True,10.673333333333334
20546,685.5188521855189,15,True,10.653333333333334
20547,685.5522188855523,15,True,10.646666666666667
20548,685.5855855855856,16,True,10.64
20549,685.618952285619,15,True,10.613333333333333
20550,685.6523189856523,12,True,10.606666666666667
20551,685.6856856856857,8,True,10.593333333333334
20552,685.7190523857191,11,True,10.573333333333334
20553,685.7524190857524,11,True,10.546666666666667
20554,685.7857857857858,10,True,10.52
20555,685.8191524858191,8,True,10.493333333333334
20556,685.8525191858525,10,True,10.46
20557,685.885885885886,8,True,10.426666666666666
20558,685.9192525859193,7,True,10.386666666666667
20559,685.9526192859527,7,True,10.34
20560,685.985985985986,8,True,10.3
20561,686.0193526860194,7,True,10.28
20562,686.0527193860528,8,True,10.246666666666666
20563,686.0860860860861,8,True,10.186666666666667
20564,686.1194527861195,7,True,10.126666666666667
20565,686.1528194861528,7,True,10.093333333333334
20566,686.1861861861862,6,True,10.053333333333333
20567,686.2195528862196,6,True,10.026666666666667
20568,686.2529195862529,8,True,10.0
20569,686.2862862862863,8,True,9.96
20570,686.3196529863196,8,True,9.926666666666666
20571,686.353019686353,8,True,9.906666666666666
20572,686.3863863863864,7,True,9.873333333333333
20573,686.4197530864197,9,True,9.826666666666666
20574,686.4531197864532,9,True,9.793333333333333
20575,686.4864864864865,10,True,9.786666666666667
20576,686.5198531865199,10,True,9.766666666666667
20577,686.5532198865533,11,True,9.74
20578,686.5865865865866,12,True,9.726666666666667
20579,686.61995328662,12,True,9.7
20580,686.6533199866534,12,True,9.68
20581,686.6866866866867,13,True,9.646666666666667
20582,686.7200533867201,12,True,9.633333333333333
20583,686.7534200867534,14,True,9.613333333333333
20584,686.7867867867868,11,True,9.593333333333334
20585,686.8201534868202,10,True,9.573333333333334
20586,686.8535201868535,12,True,9.546666666666667
20587,686.8868868868869,11,True,9.526666666666667
20588,686.9202535869202,11,True,9.513333333333334
20589,686.9536202869537,11,True,9.486666666666666
20590,686.9869869869871,10,True,9.513333333333334
20591,687.0203536870204,10,True,9.526666666666667
20592,687.0537203870538,10,True,9.533333333333333
20593,687.0870870870871,10,True,9.54
20594,687.1204537871205,10,True,9.533333333333333
20595,687.1538204871539,11,True,9.493333333333334
20596,687.1871871871872,9,True,9.48
20597,687.2205538872206,11,True,9.453333333333333
20598,687.2539205872539,8,True,9.433333333333334
20599,687.2872872872873,10,True,9.413333333333334
20600,687.3206539873207,11,True,9.38
20601,687.354020687354,9,True,9.346666666666666
20602,687.3873873873874,9,True,9.313333333333333
20603,687.4207540874207,9,True,9.28
20604,687.4541207874541,8,True,9.24
20605,687.4874874874876,9,True,9.213333333333333
20606,687.5208541875209,9,True,9.193333333333333
20607,687.5542208875543,9,True,9.153333333333334
20608,687.5875875875876,8,True,9.12
20609,687.620954287621,10,True,9.086666666666666
20610,687.6543209876544,9,True,9.06
20611,687.6876876876877,10,True,9.026666666666667
20612,687.7210543877211,10,True,8.993333333333334
20613,687.7544210877544,9,True,8.96
20614,687.7877877877878,10,True,8.92
20615,687.8211544878212,11,True,8.873333333333333
20616,687.8545211878545,10,True,8.84
20617,687.8878878878879,9,True,8.806666666666667
20618,687.9212545879212,8,True,8.766666666666667
20619,687.9546212879546,7,True,8.726666666666667
20620,687.987987987988,7,True,8.7
20621,688.0213546880213,9,True,8.66
20622,688.0547213880548,8,True,8.62
20623,688.0880880880882,7,True,8.58
20624,688.1214547881215,11,True,8.526666666666667
20625,688.1548214881549,9,True,8.473333333333333
20626,688.1881881881882,9,True,8.433333333333334
20627,688.2215548882216,9,True,8.42
20628,688.254921588255,10,True,8.386666666666667
20629,688.2882882882883,9,True,8.353333333333333
20630,688.3216549883217,8,True,8.326666666666666
20631,688.355021688355,10,True,8.306666666666667
20632,688.3883883883884,7,True,8.28
20633,688.4217550884218,7,True,8.26
20634,688.4551217884551,7,True,8.253333333333334
20635,688.4884884884885,9,True,8.24
20636,688.5218551885218,9,True,8.233333333333333
20637,688.5552218885553,7,True,8.24
20638,688.5885885885887,6,True,8.24
20639,688.621955288622,7,True,8.233333333333333
20640,688.6553219886554,5,True,8.246666666666666
20641,688.6886886886887,7,True,8.253333333333334
20642,688.7220553887221,7,True,8.266666666666667
20643,688.7554220887555,7,True,8.273333333333333
20644,688.7887887887888,7,True,8.266666666666667
20645,688.8221554888222,8,True,8.26
20646,688.8555221888555,7,True,8.246666666666666
20647,688.8888888888889,7,True,8.233333333333333
20648,688.9222555889223,6,True,8.226666666666667
20649,688.9556222889556,8,True,8.206666666666667
20650,688.988988988989,6,True,8.193333333333333
20651,689.0223556890223,7,True,8.173333333333334
20652,689.0557223890557,7,True,8.146666666666667
20653,689.0890890890892,7,True,8.106666666666667
20654,689.1224557891225,7,True,8.066666666666666
20655,689.1558224891559,7,True,8.02
20656,689.1891891891892,8,True,7.973333333333334
20657,689.2225558892226,7,True,7.92
20658,689.255922589256,7,True,7.873333333333333
20659,689.2892892892893,7,True,7.8133333333333335
20660,689.3226559893227,7,True,7.78
20661,689.356022689356,7,True,7.76
20662,689.3893893893894,9,True,7.72
20663,689.4227560894228,8,True,7.7
20664,689.4561227894561,10,True,7.673333333333333
20665,689.4894894894895,10,True,7.6466666666666665
20666,689.5228561895228,10,True,7.62
20667,689.5562228895562,10,True,7.6066666666666665
20668,689.5895895895897,8,True,7.58
20669,689.622956289623,7,True,7.56
20670,689.6563229896564,7,True,7.54
20671,689.6896896896898,7,True,7.506666666666667
20672,689.7230563897231,8,True,7.493333333333333
20673,689.7564230897565,7,True,7.46
20674,689.7897897897898,8,True,7.446666666666666
20675,689.8231564898232,7,True,7.426666666666667
20676,689.8565231898566,7,True,7.4
20677,689.8898898898899,8,True,7.386666666666667
20678,689.9232565899233,7,True,7.373333333333333
20679,689.9566232899566,7,True,7.366666666666666
20680,689.98998998999,7,True,7.366666666666666
20681,690.0233566900234,7,True,7.36
20682,690.0567233900567,7,True,7.3533333333333335
20683,690.0900900900901,7,True,7.34
20684,690.1234567901234,7,True,7.333333333333333
20685,690.1568234901569,7,True,7.3133333333333335
20686,690.1901901901903,7,True,7.306666666666667
20687,690.2235568902236,7,True,7.273333333333333
20688,690.256923590257,8,True,7.24
20689,690.2902902902903,7,True,7.213333333333333
20690,690.3236569903237,7,True,7.193333333333333
20691,690.3570236903571,7,True,7.16
20692,690.3903903903904,7,True,7.126666666666667
20693,690.4237570904238,7,True,7.126666666666667
20694,690.4571237904571,8,True,7.12
20695,690.4904904904905,7,True,7.126666666666667
20696,690.5238571905239,9,True,7.126666666666667
20697,690.5572238905572,9,True,7.12
20698,690.5905905905906,8,True,7.12
20699,690.6239572906239,7,True,7.1066666666666665
20700,690.6573239906573,6,True,7.066666666666666
20701,690.6906906906908,6,True,7.04
20702,690.724057390724,6,True,7.006666666666667
20703,690.7574240907575,6,True,6.973333333333334
20704,690.7907907907908,6,True,6.933333333333334
20705,690.8241574908242,5,True,6.8933333333333335
20706,690.8575241908576,6,True,6.873333333333333
20707,690.8908908908909,5,True,6.826666666666667
20708,690.9242575909243,6,True,6.8133333333333335
20709,690.9576242909576,5,True,6.793333333333333
20710,690.990990990991,7,True,6.78
20711,691.0243576910244,8,True,6.74
20712,691.0577243910577,8,True,6.706666666666667
20713,691.0910910910911,7,True,6.693333333333333
20714,691.1244577911244,9,True,6.68
20715,691.1578244911578,8,True,6.66
20716,691.1911911911913,8,True,6.66
20717,691.2245578912245,7,True,6.633333333333334
20718,691.257924591258,7,True,6.613333333333333
20719,691.2912912912914,7,True,6.586666666666667
20720,691.3246579913247,6,True,6.56
20721,691.3580246913581,6,True,6.54
20722,691.3913913913914,6,True,6.526666666666666
20723,691.4247580914248,6,True,6.5
20724,691.4581247914582,7,True,6.493333333333333
20725,691.4914914914915,7,True,6.46
20726,691.5248581915249,6,True,6.44
20727,691.5582248915582,5,True,6.42
20728,691.5915915915916,6,True,6.3933333333333335
20729,691.624958291625,5,True,6.366666666666666
20730,691.6583249916583,5,True,6.346666666666667
20731,691.6916916916917,5,True,6.326666666666667
20732,691.725058391725,5,True,6.306666666666667
20733,691.7584250917585,5,True,6.286666666666667
20734,691.7917917917919,6,True,6.26
20735,691.8251584918252,7,True,6.233333333333333
20736,691.8585251918586,6,True,6.226666666666667
20737,691.8918918918919,8,True,6.2
20738,691.9252585919253,7,True,6.166666666666667
20739,691.9586252919587,7,True,6.14
20740,691.991991991992,6,True,6.1
20741,692.0253586920254,8,True,6.06
20742,692.0587253920587,6,True,6.02
20743,692.0920920920921,7,True,5.986666666666666
20744,692.1254587921255,7,True,5.966666666666667
20745,692.1588254921588,6,True,5.953333333333333
20746,692.1921921921922,7,True,5.933333333333334
20747,692.2255588922255,6,True,5.913333333333333
20748,692.258925592259,6,True,5.886666666666667
20749,692.2922922922924,7,True,5.866666666666666
20750,692.3256589923257,7,True,5.84
20751,692.3590256923591,7,True,5.82
20752,692.3923923923924,7,True,5.8133333333333335
20753,692.4257590924258,8,True,5.8
20754,692.4591257924592,8,True,5.786666666666667
20755,692.4924924924925,8,True,5.773333333333333
20756,692.5258591925259,8,True,5.766666666666667
20757,692.5592258925592,7,True,5.766666666666667
20758,692.5925925925926,7,True,5.753333333333333
20759,692.625959292626,7,True,5.746666666666667
20760,692.6593259926593,8,True,5.74
20761,692.6926926926927,5,True,5.733333333333333
20762,692.7260593927261,5,True,5.726666666666667
20763,692.7594260927594,5,True,5.72
20764,692.7927927927929,7,True,5.7
20765,692.8261594928262,6,True,5.7
20766,692.8595261928596,5,True,5.7
20767,692.892892892893,9,True,5.7
20768,692.9262595929263,7,True,5.6866666666666665
20769,692.9596262929597,8,True,5.68
20770,692.992992992993,7,True,5.666666666666667
20771,693.0263596930264,8,True,5.653333333333333
20772,693.0597263930598,8,True,5.64
20773,693.0930930930931,5,True,5.62
20774,693.1264597931265,5,True,5.6066666666666665
20775,693.1598264931598,5,True,5.6
20776,693.1931931931932,4,True,5.6
20777,693.2265598932266,4,True,5.6
20778,693.2599265932599,4,True,5.6
20779,693.2932932932933,3,True,5.593333333333334
20780,693.3266599933266,5,True,5.593333333333334
20781,693.36002669336,3,True,5.6
20782,693.3933933933935,5,True,5.613333333333333
20783,693.4267600934268,4,True,5.626666666666667
20784,693.4601267934602,5,True,5.633333333333334
20785,693.4934934934935,3,True,5.653333333333333
20786,693.5268601935269,4,True,5.653333333333333
20787,693.5602268935603,5,True,5.6466666666666665
20788,693.5935935935936,4,True,5.653333333333333
20789,693.626960293627,4,True,5.66
20790,693.6603269936603,5,True,5.666666666666667
20791,693.6936936936937,3,True,5.666666666666667
20792,693.7270603937271,4,True,5.6466666666666665
20793,693.7604270937604,3,True,5.64
20794,693.7937937937938,3,True,5.64
20795,693.8271604938271,5,True,5.633333333333334
20796,693.8605271938605,5,True,5.633333333333334
20797,693.893893893894,3,True,5.626666666666667
20798,693.9272605939273,5,True,5.62
20799,693.9606272939607,3,True,5.62
20800,693.993993993994,3,True,5.6066666666666665
20801,694.0273606940274,4,True,5.6066666666666665
20802,694.0607273940608,3,True,5.6066666666666665
20803,694.0940940940941,3,True,5.6066666666666665
20804,694.1274607941275,4,True,5.6066666666666665
20805,694.1608274941608,4,True,5.62
20806,694.1941941941942,5,True,5.626666666666667
20807,694.2275608942276,4,True,5.626666666666667
20808,694.2609275942609,3,True,5.626666666666667
20809,694.2942942942943,3,True,5.626666666666667
20810,694.3276609943277,6,True,5.626666666666667
20811,694.361027694361,3,True,5.62
20812,694.3943943943945,4,True,5.62
20813,694.4277610944278,4,True,5.613333333333333
20814,694.4611277944612,4,True,5.613333333333333
20815,694.4944944944946,4,True,5.593333333333334
20816,694.5278611945279,4,True,5.58
20817,694.5612278945613,5,True,5.56
20818,694.5945945945946,5,True,5.56
20819,694.627961294628,5,True,5.546666666666667
20820,694.6613279946614,4,True,5.533333333333333
20821,694.6946946946947,4,True,5.52
20822,694.7280613947281,4,True,5.493333333333333
20823,694.7614280947614,4,True,5.473333333333334
20824,694.7947947947948,4,True,5.453333333333333
20825,694.8281614948282,4,True,5.44
20826,694.8615281948615,6,True,5.433333333333334
20827,694.894894894895,6,True,5.406666666666666
20828,694.9282615949282,5,True,5.38
20829,694.9616282949617,5,True,5.346666666666667
20830,694.9949949949951,6,True,5.3133333333333335
20831,695.0283616950284,7,True,5.286666666666667
20832,695.0617283950618,5,True,5.273333333333333
20833,695.0950950950951,6,True,5.246666666666667
20834,695.1284617951285,6,True,5.226666666666667
20835,695.1618284951619,6,True,5.213333333333333
20836,695.1951951951952,6,True,5.1866666666666665
20837,695.2285618952286,6,True,5.173333333333333
20838,695.2619285952619,5,True,5.16
20839,695.2952952952953,7,True,5.153333333333333
20840,695.3286619953287,7,True,5.126666666666667
20841,695.362028695362,7,True,5.113333333333333
20842,695.3953953953954,5,True,5.1
20843,695.4287620954287,6,True,5.06
20844,695.4621287954621,6,True,5.04
20845,695.4954954954956,5,True,5.006666666666667
20846,695.5288621955289,7,True,4.98
20847,695.5622288955623,6,True,4.953333333333333
20848,695.5955955955956,6,True,4.926666666666667
20849,695.628962295629,6,True,4.92
20850,695.6623289956624,6,True,4.906666666666666
20851,695.6956956956957,6,True,4.906666666666666
20852,695.7290623957291,6,True,4.913333333333333
20853,695.7624290957624,5,True,4.913333333333333
20854,695.7957957957958,6,True,4.926666666666667
20855,695.8291624958292,6,True,4.94
20856,695.8625291958625,8,True,4.94
20857,695.8958958958959,7,True,4.953333333333333
20858,695.9292625959293,7,True,4.96
20859,695.9626292959626,8,True,4.98
20860,695.995995995996,7,True,4.986666666666666
20861,696.0293626960294,7,True,5.006666666666667
20862,696.0627293960628,9,True,5.02
20863,696.0960960960962,8,True,5.013333333333334
20864,696.1294627961295,10,True,5.033333333333333
20865,696.1628294961629,8,True,5.04
20866,696.1961961961962,5,True,5.04
20867,696.2295628962296,6,True,5.053333333333334
20868,696.262929596263,7,True,5.053333333333334
20869,696.2962962962963,6,True,5.06
20870,696.3296629963297,6,True,5.073333333333333
20871,696.363029696363,5,True,5.073333333333333
20872,696.3963963963964,5,True,5.066666666666666
20873,696.4297630964298,6,True,5.066666666666666
20874,696.4631297964631,5,True,5.066666666666666
20875,696.4964964964965,7,True,5.073333333333333
20876,696.5298631965298,6,True,5.08
20877,696.5632298965633,5,True,5.086666666666667
20878,696.5965965965967,6,True,5.1
20879,696.62996329663,7,True,5.113333333333333
20880,696.6633299966634,6,True,5.126666666666667
20881,696.6966966966967,5,True,5.126666666666667
20882,696.7300633967301,5,True,5.126666666666667
20883,696.7634300967635,5,True,5.133333333333334
20884,696.7967967967968,6,True,5.1466666666666665
20885,696.8301634968302,6,True,5.153333333333333
20886,696.8635301968635,6,True,5.1466666666666665
20887,696.8968968968969,7,True,5.173333333333333
20888,696.9302635969303,7,True,5.173333333333333
20889,696.9636302969636,4,True,5.18
20890,696.996996996997,4,True,5.18
20891,697.0303636970303,5,True,5.2
20892,697.0637303970638,6,True,5.206666666666667
20893,697.0970970970972,5,True,5.2
20894,697.1304637971305,5,True,5.206666666666667
20895,697.1638304971639,4,True,5.2
20896,697.1971971971972,3,True,5.206666666666667
20897,697.2305638972306,3,True,5.2
20898,697.263930597264,3,True,5.206666666666667
20899,697.2972972972973,5,True,5.213333333333333
20900,697.3306639973307,6,True,5.22
20901,697.364030697364,3,True,5.233333333333333
20902,697.3973973973974,3,True,5.226666666666667
20903,697.4307640974308,3,True,5.22
20904,697.4641307974641,3,True,5.233333333333333
20905,697.4974974974975,4,True,5.24
20906,697.530864197531,6,True,5.24
20907,697.5642308975642,3,True,5.233333333333333
20908,697.5975975975977,4,True,5.233333333333333
20909,697.630964297631,5,True,5.226666666666667
20910,697.6643309976644,4,True,5.226666666666667
20911,697.6976976976978,3,True,5.22
20912,697.7310643977311,3,True,5.213333333333333
20913,697.7644310977645,4,True,5.213333333333333
20914,697.7977977977978,3,True,5.22
20915,697.8311644978312,4,True,5.213333333333333
20916,697.8645311978646,3,True,5.2
20917,697.8978978978979,3,True,5.1866666666666665
20918,697.9312645979313,4,True,5.193333333333333
20919,697.9646312979646,3,True,5.1866666666666665
20920,697.997997997998,3,True,5.1866666666666665
20921,698.0313646980314,4,True,5.1866666666666665
20922,698.0647313980647,4,True,5.18
20923,698.0980980980981,4,True,5.18
20924,698.1314647981314,3,True,5.173333333333333
20925,698.1648314981649,5,True,5.16
20926,698.1981981981983,5,True,5.153333333333333
20927,698.2315648982316,4,True,5.16
20928,698.264931598265,6,True,5.1466666666666665
20929,698.2982982982983,5,True,5.166666666666667
20930,698.3316649983317,5,True,5.16
20931,698.3650316983651,5,True,5.16
20932,698.3983983983984,6,True,5.133333333333334
20933,698.4317650984318,7,True,5.113333333333333
20934,698.4651317984651,6,True,5.1066666666666665
20935,698.4984984984985,6,True,5.08
20936,698.5318651985319,6,True,5.066666666666666
20937,698.5652318985652,4,True,5.046666666666667
20938,698.5985985985986,7,True,5.013333333333334
20939,698.6319652986319,5,True,4.993333333333333
20940,698.6653319986654,5,True,4.946666666666666
20941,698.6986986986988,5,True,4.933333333333334
20942,698.7320653987321,4,True,4.933333333333334
20943,698.7654320987655,4,True,4.913333333333333
